quelle,episode,index_string,index_binar
'jahn','nun machte er dass er zu dem jaegerhaeuschen kam dort liess er den schimmel am thuerpfosten halten und lief hinein holte die prinzessin heraus und setzte sie vorne auf das ross dann schwang er sich selbst hinauf und liess den schimmel laufen was er laufen wollte als er fort war erhub der dreibeinige schimmel wieder wie damals einen grausamen laerm und ruhte nicht eher als bis der alte zauberer herbei gelaufen kam und fragte warum schreist du so was ist denn geschehen  der junge ist wieder hier gewesen und hat die prinzessin geraubt antwortete der dreibeinige schimmel  sind sie schon weit  nein weit sind sie noch nicht wir werden sie schon einholen setz dich nur auf meinen ruecken da setzte sich der zauberer auf des dreibeinigen schimmels ruecken und ritt dem jungen nach schimmelchen lauf schimmelchen lauf rief der junge als er den zauberer erblickte aber der schimmel lief nicht sondern ging gemaechlich schritt da wars denn kein wunder dass der alte jaeger sie einholte raeuber rief er dem jungen zu hab ichs dir nicht gesagt du solltest es nicht noch einmal wagen die prinzessin zu stehlen nun soll dich mein schimmel in den erdboden stampfen indem er das sagte rief der vierbeinige schimmel dem dreibeinigen zu schwesterchen wirf ihn ab da warf der dreibeinige schimmel den alten hexenmeister auf die erde und der vierbeinige kam ihm zu hilfe und dann traten sie so lange mit ihren harten hufen auf ihm herum bis auch kein einziger knochen unzermalmt war','0','0' 
'jahn','als der zauberer getoetet war setzte der junge die prinzessin auf den dreibeinigen schimmel er selbst blieb sitzen wo er war und sie ritten zusammen in das koenigreich wo der vater der prinzessin koenig war da war einmal die freude gross als er seine einzige tochter wieder hatte und als er hoerte dass der junge sie erloest habe gab er sie ihm sogleich zur frau und es wurde hochzeit gefeiert in grosser pracht und herrlichkeit der alte koenig starb bald darauf da wurde der arme schweinejunge koenig an seiner statt und er herrschte ueber seine unterthanen nach recht und gerechtigkeit eines tages fielen ihm seine beiden schimmel ein und er ging in den stall hinab in dem sie untergebracht waren da sprach der vierbeinige schimmel zu ihm mein schwesterchen und ich haben dir geholfen nun hilf du uns auch zieh dein schwert und schlag uns das haupt ab antwortete der junge koenig das werde ich bleiben lassen ich habe euch viel zu lieb und so lohnt man seinen freunden nicht  wenn du mir nicht gehorchen willst sprach der schimmel so schaffen wir dir unglueck ueber unglueck auf den hals das wollte der junge koenig nun auch nicht haben darum zog er das schwert aus der scheide und schlug damit den beiden schimmeln die koepfe ab kaum hatte er das gethan so standen ein stattlicher prinz und eine wunderschoene prinzessin vor ihm die bedankten sich dass er sie erloest habe derselbe alte jaeger der die junge koenigin auf den hohen baum verwuenscht hatte auch sie in pferde verwandelt nun aber waren sie und ihr ganzes reich von dem zauber erloest und die ganzen grossen waelder in denen der alte jaeger sein wesen getrieben hatte waren mit erloest und jetzt staedte und doerfer muehlen und seen geworden und der prinz und die prinzessin waren herrscher ueber das ganze land sie blieben noch eine zeit lang bei ihrem erloeser und seiner frau dann zogen sie in ihr eigenes koenigreich der junge koenig lebte aber mit seiner frau gluecklich und zufrieden sein leben lang und wenn sie nicht gestorben sind so leben sie heute noch','0','0' 
'khm','maehrchen von der unke','0','0' 
'khm','ein kind sass vor der hausthuere auf der erde und hatte sein schuesselchen mit milch und weckbrocken neben sich und ass da kam eine unke gekrochen und senkte ihr koepfchen in die schuessel und ass mit am andern tag kam sie wieder und so eine zeitlang jeden tag das kind liess sich das gefallen wie es aber sah dass die unke immerfort blos die milch trank und die brocken liegen liess nahm es sein loeffelchen schlug ihr ein bischen auf den kopf und sagte ding iss auch brocken das kind war seit der zeit schoen und gross geworden seine mutter aber stand gerade hinter ihm und sah die unke da lief sie herbei und schlug sie todt von dem augenblick ward das kind mager und ist endlich gestorben','0','0' 
'khm','1','0','0' 
'khm','der arme und der reiche','0','0' 
'khm','vor alten zeiten als der liebe gott selber auf erden unter den menschen wandelte trug es sich zu dass er eines abends mued war und ihn die nacht ueberfiel eh er zu einer herberge kommen konnte da standen aber auf dem weg vor ihm zwei haeuser einander gegenueber eins gross und schoen das andere klein und aermlich anzusehen und gehoerte das eine einem reichen das andere einem armen manne unser herr gott dachte dem reichen werd ich nicht beschwerlich fallen und klopfte bei ihm an die thuere da machte der reiche sein fenster auf und fragte was er wollte ein nachtlager der reiche guckte ihn an vom haupt bis zu den fuessen und weil der liebe gott schlichte kleider trug und nicht aussah wie einer der viel geld in der tasche hat schuettelte er mit dem kopf und sprach ich kann euch nicht aufnehmen meine kammern liegen voll samen und sollte ich jedermann herbergen der an meine thuere klopfte so muesst ich selber bald fortgehen sucht euch anderswo ein auskommen schlug damit sein fenster zu und liess den lieben gott stehen also kehrte ihm der liebe gott den ruecken ging hinueber zu dem kleinen haus und klopfte an kaum hatte er angeklopft klinkte auch schon der arme sein thuerchen auf und bat den wandersmann einzutreten und bei ihm die nacht ueber zu bleiben es ist schon finster sagte er und heute koennt ihr doch nicht weiter kommen da gefiel es dem lieben gott und er trat ein die frau des armen reichte ihm die hand hiess ihn willkommen und sagte er moechte sichs bequem machen und vorlieb nehmen sie haetten nicht viel aber was es waere gaeben sie von herzen gern dann setzte sie kartoffeln ans feuer und derweil sie kochten melkte sie ihre ziege damit sie ein bischen milch dazu haetten und als der tisch gedeckt war setzte sich der liebe gott zu ihnen und ass mit und schmeckte ihm die schlechte kost gut denn es waren vergnuegte gesichter dabei wie sie gegessen hatten und schlafenszeit war rief die frau heimlich ihren mann und sprach hoer lieber mann wir wollen uns heut nacht eine streu dahin machen damit der arme wanderer sich in unser bett legen und ausruhen kann er ist den ganzen tag ueber gegangen da wird einer mued von herzen gern sprach der mann ich wills ihm sagen ging zu dem lieben gott und bat ihn wenns ihm recht waere moecht er sich in ihr bett legen und seine glieder ordentlich ausruhen der liebe gott wollte den beiden alten ihr lager nicht nehmen aber sie liessen nicht ab bis er es endlich that und sich in ihr bett legte sie aber machten sich eine streu auf die erde am andern morgen vor tag standen sie schon auf und kochten ihm ein armes fruehstueck als nun die sonne durchs fensterlein hereinschien und der liebe gott aufgestanden war ass er wieder mit ihnen und wollte dann seines weges ziehen doch als er in der thuere stand sprach er weil ihr so mitleidig und fromm seyd so wuenscht euch dreierlei das will ich euch erfuellen da sagte der arme was soll ich mir sonst wuenschen als die ewige seligkeit und dass wir zwei so lang wir leben gesund sind und unser nothduerftiges taegliches brot haben fuers dritte weiss ich mir nichts zu wuenschen der liebe gott sprach willst du dir nicht ein neues haus fuer das alte wuenschen da sagte der mann ja wenn das ging waers ihm wohl lieb alsbald erfuellte der liebe gott ihre wuensche und verwandelte ihr altes haus in ein schoenes neues und verliess sie darauf','0','0' 
'khm','als es nun voller tag war und der reiche aufstand und sich ins fenster legte sah er gegenueber ein schoenes neues haus stehen statt der alten huette da machte er augen rief seine frau und sprach frau sieh einmal wie ist das zugegangen gestern abend stand dort eine elende huette und nun ists ein schoenes neues haus lauf doch einmal hinueber und hoer wie das gekommen ist nun ging die frau hin und fragte der arme aber erzaehlte ihr gestern abend kam ein wanderer der suchte nachtherberge und heute morgen beim abschied hat er uns drei wuensche gewaehrt die ewige seligkeit gesundheit in diesem leben und das nothduerftige taegliche brot und statt unserer alten huette ein schoenes neues haus als die frau des reichen das gehoert hatte lief sie wieder fort und erzaehlte es ihrem manne der sprach ich moechte mich zerreissen und zerschlagen haett ich das gewusst der fremde ist auch bey mir gewesen ich habe ihn aber abgewiesen eil dich sprach die frau und setz dich auf dein pferd der mann ist noch nicht weit du musst ihn einholen und dir auch drei wuensche gewaehren lassen','0','0' 
'khm','da setzte sich der reiche auf und holte den lieben gott ein redete fein und lieblich zu ihm und sprach er moechts nicht uebel nehmen dass er ihn nicht gleich eingelassen er haette den schluessel zur hausthuere gesucht derweil waere er weggegangen wenn er zurueckkaeme muesste er bei ihm einkehren ja sprach der liebe gott wann er einmal zurueckkaeme wollt er das thun da fragte der reiche ob er nicht auch drei wuensche thun duerfte wie sein nachbar ja sagte der liebe gott das duerfe er wohl es waere aber nicht gut fuer ihn und sollte sich lieber nichts wuenschen der reiche aber meinte er wollte sich schon etwas gutes aussuchen wenn es nur gewiss erfuellt wuerde sprach der liebe gott reite nur heim und drei wuensche die du thust die sollen erfuellt werden','0','0' 
'khm','nun hatte der reiche was er wollte ritt heimwaerts und besann sich was er sich wuenschen sollte wie er so nachdachte und die zuegel fallen liess fing das pferd an zu springen so dass er immerfort in seinen gedanken gestoert wurde und sie gar nicht zusammen bringen konnte da ward er ueber das pferd aergerlich und sprach in ungeduld ei so wollt ich dass du den hals zerbraechst und wie er das wort ausgesprochen plump fiel er auf die erde und lag das pferd todt und regte sich nicht mehr und war der erste wunsch erfuellt weil er aber geizig war wollt er das sattelzeug nicht im stich lassen schnitts ab hings auf den ruecken und musste nun zu fuss nach haus gehen doch troestete er sich dass ihm noch zwei wuensche uebrig waeren wie er nun dahin ging durch den sand und als zu mittag die sonne heiss brannte wards ihm so warm und verdriesslich zu muth der sattel drueckte ihn dazu auf den ruecken auch war ihm noch immer nicht eingefallen was er sich wuenschen sollte wenn er meinte er haette etwas da schiens ihm hernach doch viel zu wenig und gering da kams ihm so in die gedanken was es seine frau jetzt gut habe die sitze daheim in einer kuehlen stube und lasse sichs wohlschmecken das aergerte ihn ordentlich und ohne dass ers wusste sprach er so hin ich wollt die saess daheim auf dem sattel und koennt nicht herunter statt dass ich ihn da auf dem ruecken schleppe und wie die worte zu end waren da war der sattel von sei nem ruecken fort und merkte er dass sein zweiter wunsch auch in erfuellung gegangen war da ward ihm erst recht heiss und er fing an zu laufen und wollte sich daheim ganz einsam hinsetzen und auf was grosses fuer den letzten wunsch nachdenken wie er aber ankam und seine stubenthuer aufmachte sass da seine frau mittendrin auf dem sattel und kann nicht herunter jammert und schreit da sprach er gib dich zufrieden ich will dir alle reichthuemer der welt herbei wuenschen nur bleib da sitzen sie sagte aber was helfen mir alle reichthuemer der welt wenn ich auf dem sattel sitze du hast mich darauf gewuenscht du musst mir auch wieder herunterhelfen er mochte wollen oder nicht er musste den dritten wunsch thun dass sie vom sattel ledig waer und heruntersteigen koennt und der ward auch erfuellt also hatte er nichts davon als aerger mueh und ein verlorenes pferd die armen aber lebten vergnuegt still und fromm bis an ihr seliges ende','0','0' 
'khm','1 der froschkoenig oder der eiserne heinrich','0','0' 
'khm','in den alten zeiten wo das wuenschen noch geholfen hat lebte ein koenig dessen toechter waren alle schoen aber die juengste war so schoen dass die sonne selber die doch so vieles gesehen hat sich verwunderte sooft sie ihr ins gesicht schien nahe bei dem schlosse des koenigs lag ein grosser dunkler wald und in dem walde unter einer alten linde war ein brunnen wenn nun der tag sehr heiss war so ging das koenigskind hinaus in den wald und setzte sich an den rand des kuehlen brunnens und wenn sie langeweile hatte so nahm sie eine goldene kugel warf sie in die hoehe und fing sie wieder und das war ihr liebstes spielwerk','0','0' 
'khm','nun trug es sich einmal zu dass die goldene kugel der koenigstochter nicht in ihr haendchen fiel das sie in die hoehe gehalten hatte sondern vorbei auf die erde schlug und geradezu ins wasser hineinrollte die koenigstochter folgte ihr mit den augen nach aber die kugel verschwand und der brunnen war tief so tief dass man keinen grund sah da fing sie an zu weinen und weinte immer lauter und konnte sich gar nicht troesten und wie sie so klagte rief ihr jemand zu was hast du vor koenigstochter du schreist ja dass sich ein stein erbarmen moechte sie sah sich um woher die stimme kaeme da erblickte sie einen frosch der seinen dicken haesslichen kopf aus dem wasser streckte ach du bists alter wasserpatscher sagte sie ich weine ueber meine goldene kugel die mir in den brunnen hinabgefallen ist sei still und weine nicht antwortete der frosch ich kann wohl rat schaffen aber was gibst du mir wenn ich dein spielwerk wieder heraufhole was du haben willst lieber frosch sagte sie meine kleider meine perlen und edelsteine auch noch die goldene krone die ich trage der frosch antwortete deine kleider deine perlen und edelsteine und deine goldene krone die mag ich nicht aber wenn du mich lieb haben willst und ich soll dein geselle und spielkamerad sein an deinem tischlein neben dir sitzen von deinem goldenen tellerlein essen aus deinem becherlein trinken in deinem bettlein schlafen wenn du mir das versprichst so will ich hinuntersteigen und dir die goldene kugel wieder heraufholen ach ja sagte sie ich verspreche dir alles was du willst wenn du mir nur die kugel wiederbringst sie dachte aber was der einfaeltige frosch schwaetzt der sitzt im wasser bei seinesgleichen und quakt und kann keines menschen geselle sein','0','0' 
'khm','der frosch als er die zusage erhalten hatte tauchte seinen kopf unter sank hinab und ueber ein weilchen kam er wieder heraufgerudert hatte die kugel im maul und warf sie ins gras die koenigstochter war voll freude als sie ihr schoenes spielwerk wieder erblickte hob es auf und sprang damit fort warte warte rief der frosch nimm mich mit ich kann nicht so laufen wie du aber was half ihm dass er ihr sein quak quak so laut nachschrie als er konnte sie hoerte nicht darauf eilte nach haus und hatte bald den armen frosch vergessen der wieder in seinen brunnen hinabsteigen musste','0','0' 
'khm','am andern tage als sie mit dem koenig und allen hofleuten sich zur tafel gesetzt hatte und von ihrem goldenen tellerlein ass da kam plitsch platsch plitsch platsch etwas die marmortreppe heraufgekrochen und als es oben angelangt war klopfte es an der tuer und rief koenigstochter juengste mach mir auf sie lief und wollte sehen wer draussen waere als sie aber aufmachte so sass der frosch davor da warf sie die tuer hastig zu setzte sich wieder an den tisch und war ihr ganz angst der koenig sah wohl dass ihr das herz gewaltig klopfte und sprach mein kind was fuerchtest du dich steht etwa ein riese vor der tuer und will dich holen ach nein antwortete sie es ist kein riese sondern ein garstiger frosch was will der frosch von dir ach lieber vater als ich gestern im wald bei dem brunnen sass und spielte da fiel meine goldene kugel ins wasser und weil ich so weinte hat sie der frosch wieder heraufgeholt und weil er es durchaus verlangte so versprach ich ihm er sollte mein geselle werden ich dachte aber nimmermehr dass er aus seinem wasser heraus koennte nun ist er draussen und will zu mir herein indem klopfte es zum zweitenmal und rief','0','0' 
'khm','koenigstochter juengste','0','0' 
'khm','mach mir auf','0','0' 
'khm','weisst du nicht was gestern','0','0' 
'khm','du zu mir gesagt','0','0' 
'khm','bei dem kuehlen brunnenwasser','0','0' 
'khm','koenigstochter juengste','0','0' 
'khm','mach mir auf','0','0' 
'khm','da sagte der koenig was du versprochen hast das musst du auch halten geh nur und mach ihm auf sie ging und oeffnete die tuere da huepfte der frosch herein ihr immer auf dem fusse nach bis zu ihrem stuhl da sass er und rief heb mich herauf zu dir sie zauderte bis es endlich der koenig befahl als der frosch erst auf dem stuhl war wollte er auf den tisch und als er da sass sprach er nun schieb mir dein goldenes tellerlein naeher damit wir zusammen essen das tat sie zwar aber man sah wohl dass sies nicht gerne tat der frosch liess sichs gut schmecken aber ihr blieb fast jedes bisslein im halse endlich sprach er ich habe mich satt gegessen und bin muede nun trag mich in dein kaemmerlein und mach dein seiden bettlein zurecht da wollen wir uns schlafen legen die koenigstochter fing an zu weinen und fuerchtete sich vor dem kalten frosch den sie nicht anzuruehren getraute und der nun in ihrem schoenen reinen bettlein schlafen sollte der koenig aber ward zornig und sprach wer dir geholfen hat als du in der not warst den sollst du hernach nicht verachten da packte sie ihn mit zwei fingern trug ihn hinauf und setzte ihn in eine ecke als sie aber im bette lag kam er gekrochen und sprach ich bin muede ich will schlafen so gut wie du heb mich herauf oder ich sags deinem vater da ward sie erst bitterboese holte ihn herauf und warf ihn aus allen kraeften wider die wand nun wirst du ruhe haben du garstiger frosch als er aber herabfiel war er kein frosch sondern ein koenigssohn mit schoenen freundlichen augen der war nun nach ihres vaters willen ihr lieber geselle und gemahl da erzaehlte er ihr er waere von einer boesen hexe verwuenscht worden und niemand haette ihn aus dem brunnen erloesen koennen als sie allein und morgen wollten sie zusammen in sein reich gehen dann schliefen sie ein und am andern morgen als die sonne sie aufweckte kam ein wagen herangefahren mit acht weissen pferden bespannt die hatten weisse straussfedern auf dem kopf und gingen in goldenen ketten und hinten stand der diener des jungen koenigs das war der treue heinrich der treue heinrich hatte sich so betruebt als sein herr war in einen frosch verwandelt worden dass er drei eiserne bande hatte um sein herz legen lassen damit es ihm nicht vor weh und traurigkeit zerspraenge der wagen aber sollte den jungen koenig in sein reich abholen der treue heinrich hob beide hinein stellte sich wieder hinten auf und war voller freude ueber die erloesung und als sie ein stueck wegs gefahren waren hoerte der koenigssohn dass es hinter ihm krachte als waere etwas zerbrochen da drehte er sich um und rief','0','0' 
'khm','heinrich der wagen bricht','0','0' 
'khm','nein herr der wagen nicht','0','0' 
'khm','es ist ein band von meinem herzen','0','0' 
'khm','das da lag in grossen schmerzen','0','0' 
'khm','als ihr in dem brunnen sasst','0','0' 
'khm','als ihr eine fretsche frosch wast wart','0','0' 
'khm','noch einmal und noch einmal krachte es auf dem weg und der koenigssohn meinte immer der wagen braeche und es waren doch nur die bande die vom herzen des treuen heinrich absprangen weil sein herr erloest und gluecklich war','0','0' 
'khm','1','0','0' 
'khm','der froschkoenig oder der eiserne heinrich','0','0' 
'khm','es war einmal eine koenigstochter die ging hinaus in den wald und setzte an einen kuehlen brunnen sie hatte eine goldene kugel die war ihr liebstes spielwerk die warf sie in die hoehe und fing sie wieder in der luft und hatte ihre lust daran einmal war die kugel gar hoch geflogen sie hatte die hand schon ausgestreckt und die finger gekruemmt um sie wieder zufangen da schlug sie neben vorbei auf die erde rollte und rollte und geradezu in das wasser hinein','0','0' 
'khm','die koenigstochter blickte ihr erschrocken nach der brunnen war aber so tief dass kein grund zu sehen war da fing sie an jaemmerlich zu weinen und zu klagen ach wenn ich meine kugel wieder haette da wollt ich alles darum geben meine kleider meine edelgesteine meine perlen und was es auf der welt nur waer wie sie so klagte steckte ein frosch seinen kopf aus dem wasser und sprach koenigstochter was jammerst du so erbaermlich  ach sagte sie du garstiger frosch was kannst du mir helfen meine goldne kugel ist mir in den brunnen gefallen  der frosch sprach deine perlen deine edelgesteine und deine kleider die verlang ich nicht aber wenn du mich zum gesellen annehmen willst und ich soll neben dir sitzen und von deinem goldnen tellerlein essen und in deinem bettlein schlafen und du willst mich werth und lieb haben so will ich dir deine kugel wiederbringen die koenigstochter dachte was schwaetzt der einfaeltige frosch wohl der muss doch in seinem wasser bleiben vielleicht aber kann er mir meine kugel holen da will ich nur ja sagen und sagte ja meinetwegen schaff mir nur erst die goldne kugel wieder es soll dir alles versprochen seyn der frosch steckte seinen kopf unter das wasser und tauchte hinab es dauerte auch nicht lange so kam er wieder in die hoehe hatte die kugel im maul und warf sie ans land wie die koenigstochter ihre kugel wieder erblickte lief sie geschwind darauf zu hob sie auf und war so froh sie wieder in ihrer hand zu halten dass sie an nichts weiter gedachte sondern damit nach haus eilte der frosch rief ihr nach warte koenigstochter und nimm mich mit wie du versprochen hast aber sie hoerte nicht darauf','0','0' 
'khm','am andern tage sass die koenigstochter an der tafel da hoerte sie etwas die marmortreppe heraufkommen plitsch platsch plitsch platsch bald darauf klopfte es auch an der thuere und rief koenigstochter juengste mach mir auf sie lief hin und machte die thuere auf da war es der fresch an den sie nicht mehr gedacht hatte ganz erschrocken warf sie die thuere hastig zu und setzte sich wieder an die tafel der koenig aber sah dass ihr das herz klopfte und sagte warum fuerchtest du dich  da draussen ist ein garstiger frosch sagte sie der hat mir meine goldne kugel aus dem wasser geholt ich versprach ihm dafuer er sollte mein geselle werden ich glaubte aber nimmermehr dass er aus seinem wasser heraus koennte nun ist er draussen vor der thuer und will herein indem klopfte es zum zweitenmal und rief','0','0' 
'khm','koenigstochter juengste','0','0' 
'khm','mach mir auf','0','0' 
'khm','weiss du nicht was gestern','0','0' 
'khm','du zu mir gesagt','0','0' 
'khm','bei dem kuehlen brunnenwasser','0','0' 
'khm','koenigstochter juengste','0','0' 
'khm','mach mir auf','0','0' 
'khm','der koenig sagte was du versprochen hast musst du halten geh und mach dem frosch die thuere auf sie gehorchte und der frosch huepfte herein und ihr auf dem fusse immer nach bis zu ihrem stuhl und als sie sich wieder gesetzt hatte da rief er heb mich herauf auf einen stuhl neben dich die koenigstochter wollte nicht aber der koenig befahl es ihr wie der frosch oben war sprach er nun schieb dein goldenes tellerlein naeher ich will mit dir davon essen das musste sie auch thun wie er sich satt gegessen hatte sagte er nun bin ich mued und will schlafen bring mich hinauf in dein kaemmerlein mach dein bettlein zurecht da wollen wir uns hineinlegen die koenigs tochter erschrack wie sie das hoerte sie fuerchtete sich vor dem kalten frosch sie getraute sich nicht ihn anzuruehren und nun sollte er bei ihr in ihrem bett liegen sie fing an zu weinen und wollte durchaus nicht da ward der koenig zornig und befahl ihr bei seiner ungnade zu thun was sie versprochen habe es half nichts sie musste thun wie ihr vater wollte aber sie war bitterboese in ihrem herzen sie packte den frosch mit zwei fingern und trug ihn hinauf in ihre kammer legte sich ins bett und statt ihn neben sich zu legen warf sie ihn bratsch an die wand da nun wirst du mich in ruh lassen du garstiger frosch','0','0' 
'khm','aber der frosch fiel nicht todt herunter sondern wie er herab auf das bett kam da wars ein schoener junger prinz der war nun ihr lieber geselle und sie hielt ihn werth wie sie versprochen hatte und sie schliefen vergnuegt zusammen ein am morgen aber kam ein praechtiger wagen mit acht pferden bespannt mit federn geputzt und goldschimmernd dabei war der treue heinrich des prinzen der hatte sich so betruebt ueber die verwandlung desselben dass er drei eiserne bande um sein herz legen musste damit es vor traurigkeit nicht zerspringe der prinz setzte sich mit der koenigstochter in den wagen der treue diener aber stand hinten auf so wollten sie in sein reich fahren und wie sie ein stueck weges gefahren waren hoerte der prinz hinter sich ein lautes krachen da drehte er sich um und rief','0','0' 
'khm','heinrich der wagen bricht','0','0' 
'khm','nein herr der wagen nicht','0','0' 
'khm','es ist ein band von meinem herzen','0','0' 
'khm','das da lag in grossen schmerzen','0','0' 
'khm','als ihr in dem brunnen sasst','0','0' 
'khm','als ihr eine fretsche frosch wast wart','0','0' 
'khm','noch einmal und noch einmal hoerte es der prinz krachen und meinte der wagen braeche aber es waren nur die bande die vom herzen des treuen heinrich absprangen weil sein herr erloest und gluecklich war','0','0' 
'khm','kinderlegenden','0','0' 
'khm','1 der heilige joseph im walde','0','0' 
'khm','es war einmal eine mutter die hatte drei toechter davon war die aelteste unartig und boes die zweite schon viel besser obgleich sie auch ihre fehler hatte die juengste aber war ein frommes gutes kind die mutter war aber so wunderlich dass sie gerade die aelteste tochter am liebsten hatte und die juengste nicht leiden konnte daher schickte sie das arme maedchen oft hinaus in einen grossen wald um es sich vom hals zu schaffen denn sie dachte es wuerde sich verirren und nimmermehr wiederkommen aber der schutzengel den jedes fromme kind hat verliess es nicht sondern brachte es immer wieder auf den rechten weg einmal indessen tat das schutzenglein als wenn es nicht bei der hand waere und das kind konnte sich nicht wieder aus dem walde herausfinden es ging immer fort bis es abend wurde da sah es in der ferne ein lichtlein brennen lief darauf zu und kam vor eine kleine huette es klopfte an die tuere ging auf und es gelangte zu einer zweiten tuere wo es wieder anklopfte ein alter mann der einen schneeweissen bart hatte und ehrwuerdig aussah machte ihm auf und das war niemand anders als der heilige joseph er sprach ganz freundlich komm liebes kind setze dich ans feuer auf mein stuehlchen und waerme dich ich will dir klar waesserchen holen wenn du durst hast zu essen aber hab ich hier im walde nichts fuer dich als ein paar wuerzelcher die musst du dir erst schaben und kochen da reichte ihm der heilige joseph die wurzeln das maedchen schrappte sie saeuberlich ab dann holte es ein stueckchen pfannkuchen und das brot das ihm seine mutter mitgegeben hatte und tat alles zusammen in einem kesselchen beis feuer und kochte sich ein mus als das fertig war sprach der heilige joseph ich bin so hungrig gib mir etwas von deinem essen da war das kind bereitwillig und gab ihm mehr als es fuer sich behielt doch war gottes segen dabei dass es satt ward als sie nun gegessen hatten sprach der heilige joseph nun wollen wir zu bett gehen ich habe aber nur ein bett lege du dich hinein ich will mich ins stroh auf die erde legen nein antwortete es bleib du nur in deinem bett fuer mich ist das stroh weich genug der heilige joseph aber nahm das kind auf den arm und trug es ins bettchen da tat es sein gebet und schlief ein am andern morgen als es aufwachte wollte es dem heiligen joseph guten morgen sagen aber es sah ihn nicht da stand es auf und suchte ihn konnte ihn aber in keiner ecke finden endlich gewahrte es hinter der tuer einen sack mit geld so schwer als es ihn nur tragen konnte darauf stand geschrieben das waere fuer das kind das heute nacht hier geschlafen haette da nahm es den sack und sprang damit fort und kam auch gluecklich zu seiner mutter und weil es ihr alle das geld schenkte so konnte sie nicht anders sie musste mit ihm zufrieden sein','0','0' 
'khm','am folgenden tag bekam das zweite kind auch lust in den wald zu gehen die mutter gab ihm ein viel groesseres stueck pfannkuchen und brot mit es erging ihm nun gerade wie dem ersten kinde abends kam es in das huettchen des heiligen joseph der ihm wurzeln zu einem mus reichte als das fertig war sprach er gleichfalls zu ihm ich bin so hungrig gib mir etwas von deinem essen da antwortete das kind iss als mit als ihm danach der heilige joseph sein bett anbot und sich aufs stroh legen wollte antwortete es nein leg dich als mit ins bett wir haben ja beide wohl platz darin der heilige joseph nahm es auf den arm legte es ins bettchen und legte sich ins stroh morgens als das kind aufwachte und den heiligen joseph suchte war er verschwunden aber hinter der tuere fand es ein saeckchen mit geld das war haendelang und darauf stand geschrieben es waere fuer das kind das heute nacht hier geschlafen haette da nahm es das saeckchen und lief damit heim und brachte es seiner mutter doch behielt es heimlich ein paar stuecke fuer sich','0','0' 
'khm','nun war die aelteste tochter neugierig geworden und wollte den folgenden morgen auch hinaus in den wald die mutter gab ihr pfannkuchen mit so viel sie wollte brot und auch kaese dazu abends fand sie den heiligen joseph in seinem huettchen gerade so wie ihn die zwei andern gefunden hatten als das mus fertig war und der heilige joseph sprach ich bin so hungrig gib mir etwas von deinem essen antwortete das maedchen warte bis ich satt bin was ich dann ueberig lasse das sollst du haben es ass aber beinah alles auf und der heilige joseph musste das schuesselchen ausschrappen der gute alte bot ihm hernach sein bett an und wollte auf dem stroh liegen das nahm es ohne widerrede an legte sich in das bettchen und liess dem greis das harte stroh am andern morgen wie es aufwachte war der heilige joseph nicht zu finden doch darueber machte es sich keine sorgen es suchte hinter der tuere nach einem geldsack es kam ihm vor als laege etwas auf der erde doch weil es nicht recht unterscheiden konnte was es war bueckte es sich und stiess mit seiner nase daran aber es blieb an der nase hangen und wie es sich aufrichtete sah es zu seinem schrecken dass es noch eine zweite nase war die an der seinen festhing da hub es an zu schreien und zu heulen aber das half nichts es musste immer auf seine nase sehen wie die so weit hinausstand da lief es in einem geschrei fort bis es dem heiligen joseph begegnete dem fiel es zu fuessen und bat so lange bis er aus mitleid ihm die nase wieder abnahm und noch zwei pfennige schenkte als es daheim ankam stand vor der tuere seine mutter und fragte was hast du geschenkt kriegt da log es und antwortete einen grossen sack voll gelds aber ich habe ihn unterwegs verloren verloren rief die mutter o den wollen wir schon wiederfinden nahm es bei der hand und wollte mit ihm suchen zuerst fing es an zu weinen und wollte nicht mitgehen endlich aber ging es mit doch auf dem wege kamen so viele eidechsen und schlangen auf sie beide los dass sie sich nicht zu retten wussten sie stachen auch endlich das boese kind tot und die mutter stachen sie in den fuss weil sie es nicht besser erzogen hatte','0','0' 
'khm','64','0','0' 
'khm','von dem dummling','0','0' 
'khm','i die weisse taube','0','0' 
